step,mean_reward_agent_0,std_reward_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
324,0.5913625551908248,0.9857256390107524,21.65340000000001,9.074037053043165,0.635038093979144,1.0459759341554602,21.65340000000001,9.074037053043165,0.985,0.984,0.015,0.016
325,0.6062665929758982,1.0344961689329248,21.67080000000001,9.078776754607434,0.5481670446064982,0.9543976181782589,21.67080000000001,9.078776754607434,0.985,0.986,0.015,0.014
326,0.6184200900622923,0.9910766718235008,21.691200000000013,9.088225490160347,0.5539616617209009,1.0004622073124492,21.691200000000013,9.088225490160347,0.985,0.981,0.015,0.019
327,0.6062489934946105,0.9748687716702819,21.71580000000001,9.097111099684355,0.6109661918143361,0.9811139219405582,21.71580000000001,9.097111099684355,0.986,0.973,0.014,0.027
328,0.5967035744002404,1.0170181920818626,21.73680000000001,9.10540969753697,0.5790157513826782,1.037569992477501,21.73680000000001,9.10540969753697,0.983,0.982,0.017,0.018
329,0.5899231442974208,1.0221302205212799,21.76020000000001,9.107709698930917,0.6428089372183378,0.979792779520705,21.76020000000001,9.107709698930917,0.984,0.977,0.016,0.023
330,0.6413489825657082,1.0192814769907266,21.77880000000001,9.106803531426397,0.6160734622810771,1.0046981334101528,21.77880000000001,9.106803531426397,0.983,0.986,0.017,0.014
331,0.6230457550224241,1.0511759578741435,21.804000000000006,9.10854016843535,0.5729233988079211,1.0096800592828599,21.804000000000006,9.10854016843535,0.975,0.983,0.025,0.017
332,0.5760588960580546,0.9654372553232764,21.82920000000001,9.111879463645263,0.5551097321338125,0.9809581399644631,21.82920000000001,9.111879463645263,0.975,0.983,0.025,0.017
333,0.5456832200514302,1.043080028987259,21.849000000000014,9.11430299035534,0.5555519910355218,0.9529791578687613,21.849000000000014,9.11430299035534,0.98,0.987,0.02,0.013
334,0.5906282048940856,1.036279870854928,21.87060000000001,9.119794714794862,0.6548580903454516,0.9902724664450553,21.87060000000001,9.119794714794862,0.978,0.986,0.022,0.014
335,0.6219140192514574,1.0130889268607324,21.89820000000001,9.129981202609361,0.5648042024078577,1.0703943813174779,21.89820000000001,9.129981202609361,0.975,0.979,0.025,0.021
336,0.6121823830553108,0.9936329390320838,21.92340000000001,9.134629299539215,0.6514433088520613,0.9948250409890885,21.92340000000001,9.134629299539215,0.978,0.98,0.022,0.02
337,0.5713167294732249,0.9794934496068897,21.942600000000013,9.137567796738926,0.5701186413218022,0.9977147877152894,21.942600000000013,9.137567796738926,0.984,0.984,0.016,0.016
338,0.6007565931537667,0.985655049683067,21.95940000000001,9.139286166873225,0.5835742492650993,1.0237436804222442,21.95940000000001,9.139286166873225,0.986,0.986,0.014,0.014
339,0.6060196158146561,0.9949045968370386,21.979200000000013,9.14051461133345,0.5973765240094279,0.9887323256514287,21.979200000000013,9.14051461133345,0.979,0.988,0.021,0.012
340,0.5458925603296891,1.0298986480523804,21.99720000000001,9.141561800917843,0.5623261079620248,1.019567137646791,21.99720000000001,9.141561800917843,0.982,0.988,0.018,0.012
341,0.6220830278832289,0.9960644058473901,22.02000000000001,9.145005194093674,0.6377004724110081,0.9895815990953305,22.02000000000001,9.145005194093674,0.98,0.982,0.02,0.018
342,0.5792174190349955,1.0178731140352306,22.04100000000001,9.149087331532051,0.578909613210263,1.0040337807703006,22.04100000000001,9.149087331532051,0.98,0.985,0.02,0.015
343,0.5538851404974192,1.0160844752613674,22.065000000000012,9.158924336405464,0.5730299296765273,0.9859296565896626,22.065000000000012,9.158924336405464,0.976,0.984,0.024,0.016
344,0.5958187093284485,0.977042649734347,22.09020000000001,9.161605970570896,0.5106851148658282,1.002537894144785,22.09020000000001,9.161605970570896,0.98,0.978,0.02,0.022
345,0.5870072271055685,1.0182756375952222,22.118400000000012,9.169448262572852,0.6608801728973108,1.0138259241208831,22.118400000000012,9.169448262572852,0.975,0.978,0.025,0.022
346,0.6278757382490101,1.0154354554678633,22.14540000000001,9.177739309873662,0.604443532613631,1.0271673783233857,22.14540000000001,9.177739309873662,0.98,0.975,0.02,0.025
347,0.5506368759915529,1.0105781452125746,22.17180000000001,9.186758120251142,0.5587771919485061,1.0339768972591976,22.17180000000001,9.186758120251142,0.98,0.976,0.02,0.024
348,0.6307338823389472,1.011560073588144,22.19520000000001,9.188256470081813,0.5772696116224186,0.9921065096006386,22.19520000000001,9.188256470081813,0.98,0.981,0.02,0.019
349,0.6060307373888137,0.9925469114543688,22.215400000000013,9.187937899224195,0.6175476181875382,1.0086262481937252,22.215400000000013,9.187937899224195,0.98,0.985,0.02,0.015
350,0.6760336799602265,1.0158542908506913,22.234000000000012,9.194918379191861,0.6088080989700682,0.9651331747203823,22.234000000000012,9.194918379191861,0.988,0.981,0.012,0.019
351,0.5688492086242125,1.0217955479418266,22.24900000000001,9.200597752320242,0.5581638697813094,1.01872409523393,22.24900000000001,9.200597752320242,0.986,0.989,0.014,0.011
352,0.6198005121278213,1.0066091365716456,22.27480000000001,9.214050410107397,0.5982095566519063,0.9844158806921839,22.27480000000001,9.214050410107397,0.973,0.984,0.027,0.016
353,0.6096920520576103,0.969239089178399,22.29280000000001,9.2185220160284,0.6152459478569736,1.0277648915799262,22.29280000000001,9.2185220160284,0.983,0.987,0.017,0.013
354,0.6231538190295361,0.9472364962461188,22.312000000000012,9.222434385779076,0.550516541455258,0.9795170038823223,22.312000000000012,9.222434385779076,0.985,0.983,0.015,0.017
355,0.6057086676230113,1.0301832720558513,22.331200000000013,9.227852759987032,0.6017175293658059,1.019473880328514,22.331200000000013,9.227852759987032,0.986,0.982,0.014,0.018
356,0.6243930392064252,0.9853346171009969,22.35280000000001,9.233747460267706,0.559430763519667,0.9795929833495045,22.35280000000001,9.233747460267706,0.985,0.979,0.015,0.021
357,0.5859137920524605,0.9548276289567605,22.37320000000001,9.234868800367458,0.6008055084826289,1.020630640619082,22.37320000000001,9.234868800367458,0.987,0.979,0.013,0.021
358,0.6393867988175133,1.0070834123602168,22.395400000000013,9.23965469268199,0.5659456315243078,1.0026111402870117,22.395400000000013,9.23965469268199,0.984,0.979,0.016,0.021
359,0.6242775582633615,0.9945813765559739,22.41740000000001,9.248029911283824,0.5547023949652037,1.0284657660583694,22.41740000000001,9.248029911283824,0.981,0.981,0.019,0.019
360,0.5676347748187455,0.9920490575332649,22.438400000000012,9.25348612361851,0.6042178327453014,1.02874781706576,22.438400000000012,9.25348612361851,0.984,0.981,0.016,0.019
361,0.6170827063157901,0.9939738218998087,22.454000000000015,9.257090471633099,0.5197218272948237,1.007478912630024,22.454000000000015,9.257090471633099,0.987,0.987,0.013,0.013
362,0.6228087888244789,1.0286289048294428,22.474400000000013,9.266510920513735,0.5850065652304663,1.0077452934228972,22.474400000000013,9.266510920513735,0.98,0.986,0.02,0.014
363,0.5565464656612523,0.9800169080328617,22.500800000000012,9.27260477751534,0.5932886157067844,0.9950665330481522,22.500800000000012,9.27260477751534,0.974,0.982,0.026,0.018
364,0.6114236719016733,0.9996870226396058,22.52400000000001,9.27582578534118,0.5801186513584621,0.9932498842137002,22.52400000000001,9.27582578534118,0.979,0.981,0.021,0.019
365,0.6281756859803738,0.9934589168438771,22.543400000000013,9.280795032754483,0.6072225545006702,1.0023488004716514,22.543400000000013,9.280795032754483,0.985,0.98,0.015,0.02
366,0.6123707417537676,1.0689118080245357,22.563000000000013,9.285775734961529,0.5911159562540493,1.0198158016264705,22.563000000000013,9.285775734961529,0.986,0.98,0.014,0.02
367,0.5858197076085903,0.9876903829592691,22.579000000000015,9.28411972133063,0.5919585201530372,0.9528225591458169,22.579000000000015,9.28411972133063,0.989,0.983,0.011,0.017
368,0.5582812506223785,0.9808138513532585,22.59740000000001,9.286383216301184,0.6436605306883344,1.0009005241782196,22.59740000000001,9.286383216301184,0.988,0.98,0.012,0.02
369,0.6132991809204718,0.9658763839164025,22.615200000000012,9.290993970507154,0.5535251944165867,0.9964049146889926,22.615200000000012,9.290993970507154,0.987,0.982,0.013,0.018
370,0.5759842697886264,0.9556986463567091,22.63680000000001,9.294600892991603,0.5407989760964856,1.0251202197059486,22.63680000000001,9.294600892991603,0.986,0.978,0.014,0.022
371,0.6838788155410125,1.0154320351569783,22.66080000000001,9.297960171994733,0.5698613702054556,1.008300424336596,22.66080000000001,9.297960171994733,0.983,0.977,0.017,0.023
372,0.6203748626818206,1.0071478135408194,22.680600000000013,9.306807381696492,0.6131473890779118,1.003483634436358,22.680600000000013,9.306807381696492,0.985,0.982,0.015,0.018
373,0.6085128563912765,1.0167563622862448,22.702200000000012,9.315268925801353,0.635971900608621,0.9641068339362836,22.702200000000012,9.315268925801353,0.979,0.985,0.021,0.015
374,0.5928642230811988,1.0002192219894974,22.723800000000015,9.321484514818458,0.6044952364405908,0.9746874560452653,22.723800000000015,9.321484514818458,0.976,0.988,0.024,0.012
375,0.5581864981581234,1.0298689247137705,22.740600000000015,9.322881080438616,0.6471057491794442,1.0110728038103336,22.740600000000015,9.322881080438616,0.979,0.993,0.021,0.007
376,0.6227779177747198,1.0108070134678242,22.758000000000013,9.327048622152684,0.6131864054650464,0.9884248859284964,22.758000000000013,9.327048622152684,0.979,0.992,0.021,0.008
377,0.5596231400905285,1.0136442545139628,22.779600000000013,9.329642213932983,0.6283529522146419,1.0162903754587125,22.779600000000013,9.329642213932983,0.977,0.987,0.023,0.013
378,0.5522952408262278,1.0044471385192961,22.806600000000014,9.332716455566423,0.5717508038537268,0.9957211515767161,22.806600000000014,9.332716455566423,0.974,0.981,0.026,0.019
379,0.48564309332333505,1.0211649124100286,22.828000000000014,9.335275893084269,0.6126998089082231,1.0095128580392871,22.828000000000014,9.335275893084269,0.98,0.983,0.02,0.017
380,0.6006389362004899,1.0096862089745353,22.851400000000012,9.338986992174275,0.5815959932347404,1.0222961565726136,22.851400000000012,9.338986992174275,0.979,0.982,0.021,0.018
381,0.5917320051450943,0.9912204141929869,22.876000000000015,9.34529956716211,0.6500161582253166,0.9964078177429666,22.876000000000015,9.34529956716211,0.978,0.981,0.022,0.019
382,0.607025759779188,0.974156609714445,22.90060000000001,9.350272704044535,0.6029213071725036,1.0072667314124808,22.90060000000001,9.350272704044535,0.979,0.98,0.021,0.02
383,0.5733693648041326,1.015282595186008,22.92580000000001,9.358306169387722,0.6174655596384958,1.0253826546494211,22.92580000000001,9.358306169387722,0.978,0.98,0.022,0.02
384,0.6023744709832017,1.038399266549376,22.952200000000012,9.36399034386518,0.56557885050549,1.010839207264316,22.952200000000012,9.36399034386518,0.976,0.98,0.024,0.02
385,0.5935410538495091,0.9934806798474728,22.96820000000001,9.369426276992648,0.5894672800270142,0.9832404367143667,22.96820000000001,9.369426276992648,0.99,0.982,0.01,0.018
386,0.6099205587514971,0.992087884978572,22.991600000000012,9.370353752126988,0.5660010155321056,1.0134845012373803,22.991600000000012,9.370353752126988,0.983,0.978,0.017,0.022
387,0.6148018255875987,0.9922974683150327,23.019200000000012,9.370824475999981,0.6398191970929882,1.0237933012884328,23.019200000000012,9.370824475999981,0.978,0.976,0.022,0.024
388,0.6146508045030566,1.0445314539965516,23.04240000000001,9.374572109701877,0.6630927668965697,1.0122509508121253,23.04240000000001,9.374572109701877,0.981,0.979,0.019,0.021
389,0.6150762367992797,1.0186124099767233,23.063200000000013,9.378132317258075,0.5764406056613954,1.0065352400709349,23.063200000000013,9.378132317258075,0.985,0.979,0.015,0.021
390,0.5631152867832617,1.0114294547958596,23.089400000000015,9.390095188015952,0.6386633759948442,1.016509680621171,23.089400000000015,9.390095188015952,0.98,0.975,0.02,0.025
391,0.6554264463003181,0.9861189608911612,23.109800000000014,9.40187130096984,0.5836414636430176,0.9922674611300322,23.109800000000014,9.40187130096984,0.99,0.976,0.01,0.024
392,0.5960626642726873,0.9894573454003233,23.129600000000014,9.410364702815738,0.5881123592963197,1.0105498874165837,23.129600000000014,9.410364702815738,0.989,0.978,0.011,0.022
393,0.5578741786168983,1.0115759674635891,23.151800000000012,9.422069664357206,0.6491895457255653,1.0188139189078358,23.151800000000012,9.422069664357206,0.988,0.975,0.012,0.025
394,0.6297944504575156,1.0057897303438685,23.174600000000012,9.435407507892828,0.6507540153260795,1.0273744319478175,23.174600000000012,9.435407507892828,0.986,0.976,0.014,0.024
395,0.5827229972230801,1.0253168068583822,23.199200000000012,9.444486188247634,0.6122021360563786,1.0034904709861097,23.199200000000012,9.444486188247634,0.98,0.979,0.02,0.021
396,0.5822227884563088,1.0035999381558478,23.22380000000001,9.455840182659621,0.5868856088573536,0.9779258294043096,23.22380000000001,9.455840182659621,0.981,0.978,0.019,0.022
397,0.5810646819128937,0.9881703957747424,23.24180000000002,9.458594650369594,0.6522846714195676,1.0180992123959318,23.24180000000002,9.458594650369594,0.985,0.985,0.015,0.015
398,0.6616357607239368,1.0359906740992246,23.261000000000013,9.465858598141022,0.5982620148332675,0.9851529389064263,23.261000000000013,9.465858598141022,0.981,0.987,0.019,0.013
399,0.6259129401927249,1.012211812736486,23.281400000000012,9.473561845472922,0.6244220171903955,0.96803134384191,23.281400000000012,9.473561845472922,0.979,0.987,0.021,0.013
400,0.537685947355869,0.9883474685145941,23.303000000000015,9.48221445654971,0.6227994811574116,1.0388680327673956,23.303000000000015,9.48221445654971,0.977,0.987,0.023,0.013
401,0.6376009131374833,1.0244131372368754,23.319800000000015,9.485471414747943,0.5639991051549086,1.015945206386802,23.319800000000015,9.485471414747943,0.985,0.987,0.015,0.013
402,0.5560584324584693,0.9885431926965601,23.33720000000001,9.495117490584322,0.561971406077082,1.029374946375206,23.33720000000001,9.495117490584322,0.984,0.987,0.016,0.013
403,0.5588378795850547,1.033810804418063,23.358800000000013,9.501931517328481,0.6322607452288262,1.00311221531364,23.358800000000013,9.501931517328481,0.98,0.984,0.02,0.016
404,0.666910929149936,1.051559532342375,23.379800000000014,9.50339475976876,0.6355043189006485,1.021694251320325,23.379800000000014,9.50339475976876,0.983,0.982,0.017,0.018
405,0.5535461427522707,1.025322944968725,23.399000000000015,9.502810058082837,0.5736428837467973,0.9607641437587218,23.399000000000015,9.502810058082837,0.988,0.98,0.012,0.02
406,0.5881970653801346,0.9649222080328202,23.421200000000013,9.508738641902001,0.5381636196793431,1.0258514175641424,23.421200000000013,9.508738641902001,0.98,0.983,0.02,0.017
407,0.5926456841532703,1.0262858561274837,23.444600000000012,9.522019262740457,0.5670453693599636,0.9801260800372172,23.444600000000012,9.522019262740457,0.976,0.985,0.024,0.015
408,0.6310230988788136,1.016140129259758,23.46620000000001,9.530169859976281,0.5755400100918577,1.050786663412467,23.46620000000001,9.530169859976281,0.983,0.981,0.017,0.019
409,0.5873819889962544,1.0056415521841213,23.488400000000013,9.536604502651892,0.5777347154832508,1.057426940338556,23.488400000000013,9.536604502651892,0.985,0.978,0.015,0.022
410,0.6047185518763976,1.010915859275822,23.508800000000015,9.540520036140606,0.5752988012913892,1.0072125597631931,23.508800000000015,9.540520036140606,0.988,0.978,0.012,0.022
411,0.5882124108072173,1.0110033274883214,23.527400000000014,9.542056866315582,0.5994593818214905,1.0576304239962553,23.527400000000014,9.542056866315582,0.989,0.98,0.011,0.02
412,0.5712569864980606,0.9735701598661048,23.552000000000014,9.548718029138799,0.5766250702562533,1.042643339789029,23.552000000000014,9.548718029138799,0.982,0.977,0.018,0.023
413,0.596097261062901,0.9939168999054275,23.572400000000016,9.55770465331506,0.5630690991170474,1.0054375110367704,23.572400000000016,9.55770465331506,0.987,0.979,0.013,0.021
414,0.6090902355439611,1.0254423305831173,23.594000000000015,9.569913479232731,0.5904080529141656,1.034265174416914,23.594000000000015,9.569913479232731,0.981,0.983,0.019,0.017
415,0.5567591822068458,0.9850383166049094,23.614000000000015,9.57719186400692,0.5718694900172304,1.0110131526338213,23.614000000000015,9.57719186400692,0.984,0.98,0.016,0.02
416,0.5729561159830531,0.9890639426731258,23.628400000000017,9.583836050350628,0.6073895933044291,0.9762658877364422,23.628400000000017,9.583836050350628,0.988,0.988,0.012,0.012
417,0.675670730037356,0.9929129368566587,23.645800000000012,9.587793404115482,0.6171834390756682,0.9751374233226136,23.645800000000012,9.587793404115482,0.987,0.984,0.013,0.016
418,0.6037253222579284,1.0049826248003115,23.665600000000012,9.591163466441406,0.5591230282808616,0.9977012379925555,23.665600000000012,9.591163466441406,0.982,0.985,0.018,0.015
419,0.6148474643192954,0.9885523634448353,23.690600000000014,9.598107711418972,0.5592060093763682,0.9892212691712744,23.690600000000014,9.598107711418972,0.979,0.978,0.021,0.022
420,0.5475759732256461,0.9890884516408934,23.708000000000016,9.600671643171657,0.6263490246626404,1.0088318255864486,23.708000000000016,9.600671643171657,0.982,0.989,0.018,0.011
421,0.5741229788333793,1.018438409301607,23.726600000000012,9.605461594322282,0.566291426532448,1.0075236070828226,23.726600000000012,9.605461594322282,0.985,0.984,0.015,0.016
422,0.6163131674245459,0.9781256097178466,23.750400000000017,9.607589699815472,0.6110730208723256,0.9877384396301059,23.750400000000017,9.607589699815472,0.978,0.981,0.022,0.019
423,0.5985333169807573,0.9507460147926601,23.770200000000017,9.609601030219743,0.6474171636275544,1.0188003323235975,23.770200000000017,9.609601030219743,0.982,0.985,0.018,0.015
424,0.6017265830697924,0.9925271497075794,23.788800000000013,9.613429906126136,0.5907519074200503,1.061593437233427,23.788800000000013,9.613429906126136,0.983,0.986,0.017,0.014
425,0.6293427385464786,1.0179747694444592,23.808000000000014,9.61511809599863,0.6093350579415288,1.0151847129979226,23.808000000000014,9.61511809599863,0.98,0.988,0.02,0.012
426,0.5950618712595163,0.9918021704700398,23.830800000000014,9.617792436936885,0.5928384999948997,0.960173873463896,23.830800000000014,9.617792436936885,0.979,0.983,0.021,0.017
427,0.6037760038733122,0.9557739408603045,23.850000000000016,9.621379318995812,0.6572703448460324,0.9862523035634723,23.850000000000016,9.621379318995812,0.977,0.991,0.023,0.009
428,0.5674905216154864,1.0009756493094562,23.86740000000001,9.623661321970985,0.6667870505655611,1.0105504186116165,23.86740000000001,9.623661321970985,0.981,0.99,0.019,0.01
429,0.6307404621486364,1.044644881228304,23.886000000000013,9.629091545935179,0.5886177002655674,1.0059790570182714,23.886000000000013,9.629091545935179,0.978,0.991,0.022,0.009
430,0.5623937953480375,1.0214632048953523,23.89920000000001,9.630023850437773,0.5838503347215686,1.0108534760761334,23.89920000000001,9.630023850437773,0.984,0.994,0.016,0.006
431,0.6198954282916997,1.0085830269656675,23.915400000000016,9.632839811810447,0.5795694337649462,1.03562811561686,23.915400000000016,9.632839811810447,0.982,0.991,0.018,0.009
432,0.5876367250498411,0.9484277572930707,23.931600000000014,9.63551562917109,0.6048682598675523,1.0193620735647,23.931600000000014,9.63551562917109,0.982,0.991,0.018,0.009
433,0.6148009819157688,0.9925392307525374,23.953200000000017,9.637400570693341,0.5649178687893659,0.9835995595753175,23.953200000000017,9.637400570693341,0.978,0.986,0.022,0.014
434,0.5674408901594566,0.9511329172627571,23.973600000000012,9.641785262076747,0.5312060019182974,0.974117706184866,23.973600000000012,9.641785262076747,0.978,0.988,0.022,0.012
435,0.6250704859681762,0.995558141644466,23.989200000000015,9.645809626983127,0.631913212223023,1.0158588197558158,23.989200000000015,9.645809626983127,0.985,0.989,0.015,0.011
436,0.5955178688872345,0.9772847710904168,24.007800000000014,9.652534338711277,0.6068259665323243,1.0177975332404812,24.007800000000014,9.652534338711277,0.982,0.987,0.018,0.013
437,0.56700777829834,1.044904416388481,24.027000000000015,9.65605462909155,0.5659416523942116,1.000689121928664,24.027000000000015,9.65605462909155,0.982,0.986,0.018,0.014
438,0.5364865740937951,0.9636947500913069,24.044400000000017,9.662891318854847,0.5279398144226336,0.9859682603582858,24.044400000000017,9.662891318854847,0.983,0.988,0.017,0.012
439,0.6154873681048295,1.0114111844506337,24.064200000000014,9.666312552364545,0.6093302544500651,1.026765426925426,24.064200000000014,9.666312552364545,0.979,0.988,0.021,0.012
440,0.5832023503372149,1.0341388861878305,24.080400000000015,9.66979709404496,0.538474705979445,0.9885189454147619,24.080400000000015,9.66979709404496,0.982,0.991,0.018,0.009
441,0.5704868638584429,1.0182470750589407,24.099000000000014,9.6726335090295,0.633827922547776,1.0049634941080798,24.099000000000014,9.6726335090295,0.981,0.988,0.019,0.012
442,0.6541783972485505,1.016467491480025,24.123000000000015,9.676054516175503,0.6255009582759657,1.0224785412242692,24.123000000000015,9.676054516175503,0.974,0.986,0.026,0.014
443,0.5575547766679546,0.9895300684326716,24.138000000000016,9.681536861469896,0.5860873170628683,0.9951627508079584,24.138000000000016,9.681536861469896,0.982,0.993,0.018,0.007
444,0.5710132461944911,1.0112587978391194,24.151200000000014,9.685255730232441,0.6120511656239723,0.9722897045440018,24.151200000000014,9.685255730232441,0.983,0.995,0.017,0.005
445,0.5619467766676999,1.0065481220539307,24.168600000000012,9.687006454008397,0.6065143200232439,1.0335064717003957,24.168600000000012,9.687006454008397,0.982,0.989,0.018,0.011
446,0.5804151000296588,0.9987851653899134,24.183000000000014,9.686447800922707,0.6260144831403777,0.9699815110360953,24.183000000000014,9.686447800922707,0.986,0.99,0.014,0.01
447,0.634088804524754,1.0153753908775804,24.196800000000014,9.689354455277211,0.5579152519156015,0.9829977294998785,24.196800000000014,9.689354455277211,0.984,0.993,0.016,0.007
448,0.6115374632289821,1.0211930388809805,24.212200000000017,9.690249282655238,0.6049674030240969,1.0265488364545847,24.212200000000017,9.690249282655238,0.985,0.988,0.015,0.012
449,0.5897344050478571,1.0480697358919964,24.231400000000015,9.689846956479775,0.6337149643841047,0.982135837438581,24.231400000000015,9.689846956479775,0.978,0.99,0.022,0.01
450,0.5227658360027779,0.9696950251410485,24.24920000000002,9.691937853700898,0.5787520848253791,0.9871208270075406,24.24920000000002,9.691937853700898,0.979,0.99,0.021,0.01
451,0.5314662297146615,1.0071850252381758,24.268800000000013,9.70061372079109,0.5896246987334234,0.9973635144016514,24.268800000000013,9.70061372079109,0.977,0.989,0.023,0.011
452,0.5987201187537807,1.0164803103865347,24.291400000000017,9.705763547501059,0.6063205731640343,0.9960001911188601,24.291400000000017,9.705763547501059,0.98,0.981,0.02,0.019
453,0.5684836980012388,1.0338204168087184,24.309800000000017,9.710385366194298,0.6228647378751271,1.0019702013754035,24.309800000000017,9.710385366194298,0.988,0.98,0.012,0.02
454,0.6686536975580467,1.0000224881994482,24.331200000000013,9.71334682588861,0.6059579154768153,0.9890866132412275,24.331200000000013,9.71334682588861,0.981,0.982,0.019,0.018
455,0.6145329436948951,0.976690027232712,24.354400000000016,9.715859233233072,0.546799880758639,1.006404689090645,24.354400000000016,9.715859233233072,0.982,0.978,0.018,0.022
456,0.6293155883840819,1.0350326806335264,24.378400000000017,9.71879485533059,0.5241258474597942,1.0127798158098928,24.378400000000017,9.71879485533059,0.987,0.973,0.013,0.027
457,0.5807736489649913,0.99610081302681,24.40120000000002,9.727828049467176,0.5992746041599603,1.0162995479914394,24.40120000000002,9.727828049467176,0.989,0.973,0.011,0.027
458,0.6434541600295374,0.9927930908495151,24.421600000000012,9.738518030994262,0.6653960110827386,0.9512708497481763,24.421600000000012,9.738518030994262,0.988,0.978,0.012,0.022
459,0.5745403352840617,0.9818606979653164,24.444400000000016,9.742173712267727,0.6209748110767526,1.0040407463398842,24.444400000000016,9.742173712267727,0.984,0.978,0.016,0.022
460,0.59609709011843,1.0265194599444918,24.465400000000017,9.745288237912739,0.6048670672041355,0.9887803021578468,24.465400000000017,9.745288237912739,0.984,0.981,0.016,0.019
461,0.5879689848319715,0.9943193109193905,24.486400000000017,9.745660318316062,0.6603512113747073,0.9867450928904226,24.486400000000017,9.745660318316062,0.986,0.979,0.014,0.021
462,0.6360378050615445,1.0067709081379983,24.506000000000014,9.750218664214684,0.5551125600144385,0.9872651872382006,24.506000000000014,9.750218664214684,0.985,0.981,0.015,0.019
463,0.6014682979794524,1.044956835986825,24.522000000000016,9.75266917310335,0.6215326998652994,1.0061758841937818,24.522000000000016,9.75266917310335,0.984,0.988,0.016,0.012
464,0.562949683607773,1.0033892874146872,24.539800000000017,9.757869437536064,0.6052659884847776,0.9507889833671365,24.539800000000017,9.757869437536064,0.984,0.985,0.016,0.015
465,0.602612360305066,1.0292181460814507,24.554600000000015,9.76362119502802,0.6647558065348323,1.0032517643228749,24.554600000000015,9.76362119502802,0.988,0.986,0.012,0.014
466,0.635944457440497,1.0206301422013209,24.565200000000015,9.767451507942098,0.5428037302675873,1.0220498401304259,24.565200000000015,9.767451507942098,0.99,0.991,0.01,0.009
467,0.6306049032556948,0.9885966941009247,24.580600000000015,9.773567600421066,0.6471830343211681,0.9897986979727692,24.580600000000015,9.773567600421066,0.989,0.984,0.011,0.016
468,0.5912613590266788,0.9799648304609112,24.594400000000014,9.777360003600172,0.6290765419549409,0.965725205432288,24.594400000000014,9.777360003600172,0.992,0.985,0.008,0.015
469,0.5965335529671973,0.970801680495679,24.61220000000002,9.783274051154876,0.5964885753793425,1.0065722949263933,24.61220000000002,9.783274051154876,0.988,0.981,0.012,0.019
470,0.6555462656845109,0.9894996032538486,24.628800000000016,9.78810556542993,0.5995358585179407,0.9866143916338929,24.628800000000016,9.78810556542993,0.991,0.98,0.009,0.02
471,0.5836565104940794,0.9969076159751522,24.646200000000015,9.793952499374313,0.5756134857642291,1.02189308109645,24.646200000000015,9.793952499374313,0.992,0.979,0.008,0.021
472,0.6085547395224714,0.9836529815792403,24.666000000000015,9.800385910769043,0.5728097452784716,1.031482143847929,24.666000000000015,9.800385910769043,0.986,0.981,0.014,0.019
473,0.6204132143548539,0.9901692438381483,24.684400000000014,9.806560897684792,0.5979967385695708,1.0429643809151414,24.684400000000014,9.806560897684792,0.988,0.98,0.012,0.02
474,0.6208221021373985,0.9851186322776773,24.702800000000018,9.814389036511665,0.5898121549665734,1.0442684337518495,24.702800000000018,9.814389036511665,0.991,0.977,0.009,0.023
475,0.5654429812942221,0.9804047065215823,24.724800000000016,9.820852557695812,0.5735211779754948,1.0132941066703767,24.724800000000016,9.820852557695812,0.99,0.972,0.01,0.028
476,0.5858559692109295,0.9880070786194723,24.747600000000013,9.8268272723194,0.6000038781374014,0.9814167460089016,24.747600000000013,9.8268272723194,0.987,0.975,0.013,0.025
477,0.6260025027511668,0.9904037754978412,24.769800000000018,9.830186567914179,0.6010661520696854,1.0111889596330874,24.769800000000018,9.830186567914179,0.986,0.977,0.014,0.023
478,0.6181928279714448,1.0156873607866002,24.786000000000016,9.834146836406317,0.6261727687128575,0.9676557317549739,24.786000000000016,9.834146836406317,0.988,0.985,0.012,0.015
479,0.5651710345146147,1.017922294435648,24.803400000000018,9.83862736564407,0.6191109117971947,0.9989375904126645,24.803400000000018,9.83862736564407,0.983,0.988,0.017,0.012
480,0.6212483341500431,0.9601209240278776,24.820200000000014,9.844313686590873,0.610104314896515,0.9620809419078346,24.820200000000014,9.844313686590873,0.984,0.988,0.016,0.012
481,0.6021525488070464,1.0407286351966953,24.838800000000013,9.85172140085175,0.5765437908329892,0.980044199703611,24.838800000000013,9.85172140085175,0.983,0.986,0.017,0.014
482,0.6482673760416751,0.9783777027483042,24.859800000000018,9.854910652055674,0.5921549586850676,1.0296472274162283,24.859800000000018,9.854910652055674,0.981,0.984,0.019,0.016
483,0.5719205128953122,1.0364210799344231,24.876600000000018,9.861221650485318,0.556235254345321,1.0110806555355005,24.876600000000018,9.861221650485318,0.987,0.985,0.013,0.015
484,0.6021988586945575,0.9826208273407231,24.897000000000016,9.86841380364648,0.5821928974388872,1.003473965049505,24.897000000000016,9.86841380364648,0.984,0.982,0.016,0.018
485,0.6125850189468658,1.0287787504277441,24.911400000000015,9.874096922757056,0.6004465018095797,1.0057410073935975,24.911400000000015,9.874096922757056,0.987,0.989,0.013,0.011
