step,mean_reward_agent_0,std_reward_agent_0,mean_cum_regret_agent_0,std_cum_regret_agent_0,mean_reward_agent_1,std_reward_agent_1,mean_cum_regret_agent_1,std_cum_regret_agent_1,prop_action_0_agent_0,prop_action_0_agent_1,prop_action_1_agent_0,prop_action_1_agent_1
328,0.6013271309576278,0.9759624201777627,20.94520000000001,8.535087402012955,0.5559584927185218,0.9825977188288506,20.94520000000001,8.535087402012955,0.975,0.983,0.025,0.017
329,0.6609577651852591,1.0253557400116067,20.962600000000005,8.53726895675662,0.5991330947435385,0.9765439651716482,20.962600000000005,8.53726895675662,0.978,0.993,0.022,0.007
330,0.5492757820391553,0.9860458206421248,20.99020000000001,8.541181648928927,0.614472879932383,1.0375548692295105,20.99020000000001,8.541181648928927,0.969,0.985,0.031,0.015
331,0.6651168934261916,0.9728519928487013,21.011600000000005,8.546350416405838,0.5238794143137281,1.01177239787611,21.011600000000005,8.546350416405838,0.973,0.99,0.027,0.01
332,0.632112422790291,0.9899976614926984,21.03080000000001,8.551706926690148,0.6286528556229914,1.012803765984545,21.03080000000001,8.551706926690148,0.98,0.988,0.02,0.012
333,0.6315209154792316,1.006833282970629,21.051800000000007,8.553941592038155,0.6541025244750519,1.0119290156659912,21.051800000000007,8.553941592038155,0.974,0.991,0.026,0.009
334,0.6153901093237073,1.0033683524243162,21.07460000000001,8.561877997262064,0.5863653599226277,1.0038840868043244,21.07460000000001,8.561877997262064,0.975,0.987,0.025,0.013
335,0.5038345810432633,1.0062179720298254,21.09320000000001,8.568021577937362,0.566305607771101,0.9424010915684419,21.09320000000001,8.568021577937362,0.979,0.99,0.021,0.01
336,0.5880639460616773,0.9900809529628555,21.117000000000008,8.57312725905782,0.5895088260928721,1.0278396855898233,21.117000000000008,8.57312725905782,0.978,0.981,0.022,0.019
337,0.5885421214599915,0.9634066240901464,21.14340000000001,8.581945958813785,0.637194383400198,0.9985729891538491,21.14340000000001,8.581945958813785,0.976,0.98,0.024,0.02
338,0.6359329349212637,0.9888202263892715,21.16380000000001,8.584111460133789,0.6269224548766691,0.9745816451706601,21.16380000000001,8.584111460133789,0.978,0.988,0.022,0.012
339,0.6534528774884768,1.0387435292208245,21.184200000000008,8.586437582606669,0.5922540525846917,0.9809500306861381,21.184200000000008,8.586437582606669,0.98,0.986,0.02,0.014
340,0.5775020629018183,0.9815011670964845,21.20340000000001,8.588491627753983,0.5711979018913134,1.0217848780065921,21.20340000000001,8.588491627753983,0.981,0.987,0.019,0.013
341,0.5688454961553364,0.9799137767315518,21.22560000000001,8.593084698756336,0.6469860803874501,0.9874691099003174,21.22560000000001,8.593084698756336,0.977,0.986,0.023,0.014
342,0.5763740519724397,1.0210116165753862,21.25020000000001,8.599865112895683,0.5816188586775706,1.004303115795432,21.25020000000001,8.599865112895683,0.978,0.981,0.022,0.019
343,0.6482047873101393,0.989783311153197,21.270000000000007,8.605243750179321,0.592910545348003,0.9769288539852823,21.270000000000007,8.605243750179321,0.984,0.983,0.016,0.017
344,0.5672660556586304,0.9830629401876525,21.28680000000001,8.61384384348824,0.6282582618156513,0.9937476986251622,21.28680000000001,8.61384384348824,0.98,0.992,0.02,0.008
345,0.5669927126124338,0.9779828238482554,21.307200000000012,8.62213593954539,0.4954533217113312,1.008463462755621,21.307200000000012,8.62213593954539,0.979,0.987,0.021,0.013
346,0.6063531187996971,0.9798223382576013,21.32700000000001,8.632097717241173,0.5463312343054881,1.0545049807089721,21.32700000000001,8.632097717241173,0.98,0.987,0.02,0.013
347,0.6018367810411357,0.9957097354378805,21.34680000000001,8.64448782519822,0.6094460132681836,0.9809404040215475,21.34680000000001,8.64448782519822,0.978,0.989,0.022,0.011
348,0.5302735761813449,0.9793986783211655,21.366600000000005,8.649908926688203,0.565639512368308,1.0260314297240571,21.366600000000005,8.649908926688203,0.98,0.987,0.02,0.013
349,0.6109701005674051,1.0227239090231794,21.390600000000013,8.655889996990503,0.6210645157940963,1.0158478147733618,21.390600000000013,8.655889996990503,0.98,0.98,0.02,0.02
350,0.6256317155136107,0.9997869877313466,21.40440000000001,8.659158194651502,0.5426265217134615,1.017224394868685,21.40440000000001,8.659158194651502,0.984,0.993,0.016,0.007
351,0.5816733950775284,0.9995311400211608,21.42240000000001,8.66507346997129,0.5860388825051811,1.0120136280504377,21.42240000000001,8.66507346997129,0.98,0.99,0.02,0.01
352,0.5954764805874279,0.9763245493651417,21.437400000000007,8.667354916005243,0.567386598278702,0.9796732181884725,21.437400000000007,8.667354916005243,0.985,0.99,0.015,0.01
353,0.5923394272625078,0.9722965158349068,21.45780000000001,8.671077162613667,0.5971225817525332,1.013611911287636,21.45780000000001,8.671077162613667,0.981,0.985,0.019,0.015
354,0.5818989578168637,1.015626659051799,21.47580000000001,8.677495857676929,0.6065092519275034,1.0049257951426038,21.47580000000001,8.677495857676929,0.985,0.985,0.015,0.015
355,0.5544087508102106,0.9933105747633275,21.492000000000008,8.684506664169259,0.552068849446894,0.9909975629997367,21.492000000000008,8.684506664169259,0.986,0.987,0.014,0.013
356,0.6292108363616268,0.974568616061977,21.50280000000001,8.689897131727179,0.582380146183243,1.0122923061521822,21.50280000000001,8.689897131727179,0.99,0.992,0.01,0.008
357,0.6173650136376545,1.0159778403042226,21.51420000000001,8.692260831337281,0.6797578971293246,1.0052789008535172,21.51420000000001,8.692260831337281,0.989,0.992,0.011,0.008
358,0.6277573786997774,0.9941627541408343,21.53440000000001,8.699463008714979,0.59557978218438,1.0022587164524877,21.53440000000001,8.699463008714979,0.981,0.984,0.019,0.016
359,0.6643668335224242,1.027972770597996,21.550600000000014,8.704486178976923,0.6005664722499914,0.983724573586254,21.550600000000014,8.704486178976923,0.984,0.989,0.016,0.011
360,0.5986790567987814,1.0180367159038586,21.569200000000013,8.710656195717993,0.6242062221006155,1.0056724127301968,21.569200000000013,8.710656195717993,0.979,0.99,0.021,0.01
361,0.5563799049041172,1.0022790850151095,21.592600000000008,8.72196223564401,0.5868858295716012,1.0448720639112847,21.592600000000008,8.72196223564401,0.983,0.978,0.017,0.022
362,0.5945588018028382,0.9704042588891301,21.613400000000013,8.729532658739542,0.5942562158966981,1.0202763266784984,21.613400000000013,8.729532658739542,0.978,0.986,0.022,0.014
363,0.5952901009965512,1.0233877895358032,21.633600000000005,8.736813551862046,0.6268371297688757,1.033133993947905,21.633600000000005,8.736813551862046,0.981,0.984,0.019,0.016
364,0.4894197249340857,1.0137006079095372,21.65640000000001,8.748514104692308,0.5855037824780605,0.9965363359469886,21.65640000000001,8.748514104692308,0.977,0.985,0.023,0.015
365,0.574281258280309,0.9743343085974598,21.67440000000001,8.75345329798476,0.5683286785189646,0.9710975980569388,21.67440000000001,8.75345329798476,0.979,0.991,0.021,0.009
366,0.5965827378513334,0.9297876639933009,21.68940000000001,8.759212729463778,0.6160858800952291,1.009322433632184,21.68940000000001,8.759212729463778,0.989,0.986,0.011,0.014
367,0.5838114373374962,0.9531137883156904,21.70080000000001,8.765258659047106,0.4999502046368133,1.0015292745919067,21.70080000000001,8.765258659047106,0.987,0.994,0.013,0.006
368,0.6069339094788934,0.993728777610364,21.714600000000008,8.768394769853845,0.5543263784147366,1.034917370167058,21.714600000000008,8.768394769853845,0.986,0.991,0.014,0.009
369,0.5539471983999267,0.9898622902887981,21.72940000000001,8.7709757518762,0.5131942801396849,1.0123277143187301,21.72940000000001,8.7709757518762,0.986,0.988,0.014,0.012
370,0.5686553963204353,1.0384103147414514,21.74200000000001,8.77753017653601,0.5867071197135793,0.9711420617611222,21.74200000000001,8.77753017653601,0.985,0.994,0.015,0.006
371,0.5128548412617314,1.0310437895921227,21.766000000000012,8.78558159713973,0.5713388661907256,1.0213567473907053,21.766000000000012,8.78558159713973,0.978,0.982,0.022,0.018
372,0.5818370609209147,0.9821714433490389,21.782800000000012,8.792457231058918,0.6128269664791004,0.9948693976743489,21.782800000000012,8.792457231058918,0.98,0.992,0.02,0.008
373,0.599242649491495,1.0394176380275575,21.80320000000001,8.798462920306038,0.6382052952819938,1.0037930867897928,21.80320000000001,8.798462920306038,0.981,0.985,0.019,0.015
374,0.6549722543074233,1.005958980686216,21.82640000000001,8.79997403632535,0.6449629529183287,1.047531262514824,21.82640000000001,8.79997403632535,0.982,0.978,0.018,0.022
375,0.5736496259345267,1.0075805901285178,21.842600000000008,8.801499033687403,0.5652525431732682,1.0098233535648182,21.842600000000008,8.801499033687403,0.983,0.99,0.017,0.01
376,0.5345587615543136,1.0160722397923423,21.868200000000012,8.800074361049473,0.6030528420899512,0.9738995891231058,21.868200000000012,8.800074361049473,0.973,0.983,0.027,0.017
377,0.5453526378459012,1.0079621712269786,21.893000000000008,8.807430442529776,0.6329317044996005,0.9599243506948246,21.893000000000008,8.807430442529776,0.977,0.979,0.023,0.021
378,0.6306875971597146,1.0127320023289752,21.909200000000013,8.811365124655785,0.6107302892102215,1.0476286569183637,21.909200000000013,8.811365124655785,0.98,0.993,0.02,0.007
379,0.5700726644974816,0.9721110405081455,21.929000000000006,8.814767098454745,0.5941400108666859,0.9783801929298372,21.929000000000006,8.814767098454745,0.983,0.984,0.017,0.016
380,0.6257643420364543,1.018034650687609,21.947000000000006,8.819752320785447,0.6352823567275716,1.017160634015655,21.947000000000006,8.819752320785447,0.984,0.986,0.016,0.014
381,0.5960848162957434,1.0253866494016857,21.964200000000012,8.82668444887435,0.5809398887603507,1.0052342567924073,21.964200000000012,8.82668444887435,0.983,0.987,0.017,0.013
382,0.6313174047185514,1.0415334522984152,21.979000000000006,8.834305801816024,0.5868775528377388,1.0086019877030643,21.979000000000006,8.834305801816024,0.984,0.99,0.016,0.01
383,0.6054353450065291,1.0513355141801637,21.994600000000013,8.844592180536099,0.5516292903254507,1.0293476514245654,21.994600000000013,8.844592180536099,0.983,0.991,0.017,0.009
384,0.6332601196498857,1.0030536310320395,22.013200000000012,8.858689844440896,0.6544341196644211,1.0287220948214513,22.013200000000012,8.858689844440896,0.983,0.986,0.017,0.014
385,0.582168517495345,0.9856648931660663,22.027600000000007,8.868878071097848,0.5905268864167285,1.029403561172612,22.027600000000007,8.868878071097848,0.987,0.989,0.013,0.011
386,0.6007202677277358,0.9783596810575098,22.04160000000001,8.872593163218985,0.5852392797162754,0.9872957819924345,22.04160000000001,8.872593163218985,0.984,0.99,0.016,0.01
387,0.5799642183320045,1.0093642957474056,22.05940000000001,8.87377888162649,0.6302952444428427,0.9864806117926822,22.05940000000001,8.87377888162649,0.983,0.986,0.017,0.014
388,0.6200688275803127,1.0101568946081885,22.077400000000008,8.877304165116811,0.5494291795502209,1.0040318966600288,22.077400000000008,8.877304165116811,0.986,0.984,0.014,0.016
389,0.5492870611926975,1.0099202791366084,22.09040000000001,8.884646748183087,0.593272040400036,1.0243813727636142,22.09040000000001,8.884646748183087,0.987,0.99,0.013,0.01
390,0.5695571294736069,1.0238179375749115,22.107200000000013,8.889820479627263,0.6598142735517031,1.003636435660379,22.107200000000013,8.889820479627263,0.978,0.994,0.022,0.006
391,0.5457399809572856,1.0135859724955225,22.118600000000008,8.892894581630905,0.5660436325678866,1.04503660932179,22.118600000000008,8.892894581630905,0.99,0.991,0.01,0.009
392,0.5968320293757081,0.9960479578466225,22.132400000000008,8.896915771209722,0.5947095078396899,0.9896838271118141,22.132400000000008,8.896915771209722,0.989,0.988,0.011,0.012
393,0.5794676168224024,1.013642771853477,22.148000000000014,8.904691797024773,0.6277856548125117,1.020443480425215,22.148000000000014,8.904691797024773,0.988,0.986,0.012,0.014
394,0.5397093922424541,1.0079193113028089,22.163600000000013,8.915408854337544,0.6050913187251683,1.0119317834765138,22.163600000000013,8.915408854337544,0.984,0.99,0.016,0.01
395,0.533740355887458,0.9743290409537596,22.17680000000001,8.918346357929831,0.6272255853288702,0.9828180890758483,22.17680000000001,8.918346357929831,0.99,0.988,0.01,0.012
396,0.5431825394661043,1.0025713211316196,22.19240000000001,8.919342029544573,0.6326058321468758,0.9758479962463454,22.19240000000001,8.919342029544573,0.981,0.993,0.019,0.007
397,0.585345774816098,0.9920462899691218,22.21340000000001,8.92110421640731,0.6029918513142503,1.0256919247662681,22.21340000000001,8.92110421640731,0.981,0.984,0.019,0.016
398,0.6044181777437277,0.9945408134203942,22.23380000000001,8.920767767406586,0.6470898601719967,0.9832838540714293,22.23380000000001,8.920767767406586,0.984,0.982,0.016,0.018
399,0.5596865494905475,0.9979158322084802,22.247600000000013,8.919339338762725,0.6529115186529452,1.009776018957211,22.247600000000013,8.919339338762725,0.982,0.995,0.018,0.005
400,0.5189282768125151,1.0238686536352541,22.26680000000001,8.922996008068159,0.5850213738485379,0.9758917820491834,22.26680000000001,8.922996008068159,0.983,0.985,0.017,0.015
401,0.5507944958102383,1.0314528986402847,22.28940000000001,8.925830361372565,0.620573221146781,0.9786660130288819,22.28940000000001,8.925830361372565,0.974,0.987,0.026,0.013
402,0.5522006770959673,0.9818918758088927,22.30680000000001,8.928750963040704,0.5351025243070171,0.963727228719027,22.30680000000001,8.928750963040704,0.982,0.989,0.018,0.011
403,0.6249392636016599,0.9760754509847687,22.324800000000014,8.933677012294561,0.6095880906660994,1.0330147516091408,22.324800000000014,8.933677012294561,0.98,0.99,0.02,0.01
404,0.5302931774238961,1.0204368532391273,22.34580000000001,8.939394966103707,0.6483817539721451,0.9853432148445771,22.34580000000001,8.939394966103707,0.978,0.987,0.022,0.013
405,0.643474061467464,1.0173700976158093,22.36140000000001,8.943019067406729,0.5231514250127789,1.0122654830176712,22.36140000000001,8.943019067406729,0.981,0.993,0.019,0.007
406,0.5642613274555996,0.9846951598272567,22.377600000000008,8.946582489420209,0.6016329787144177,1.0050876977861478,22.377600000000008,8.946582489420209,0.981,0.992,0.019,0.008
407,0.5984577140604691,0.9700163060201749,22.40040000000001,8.955137064277706,0.5587497123683989,0.99719429321388,22.40040000000001,8.955137064277706,0.978,0.984,0.022,0.016
408,0.5907699391218267,0.9793507959778431,22.41880000000001,8.956068700049164,0.5547745253353212,0.9647098334631836,22.41880000000001,8.956068700049164,0.978,0.99,0.022,0.01
409,0.6144880074465109,1.0203698306106859,22.43680000000001,8.963124776549767,0.5984225525710983,1.0043846443202316,22.43680000000001,8.963124776549767,0.98,0.99,0.02,0.01
410,0.6159920130591833,1.0096791622775778,22.45420000000001,8.968089114187052,0.5791806696585171,0.9899987809679421,22.45420000000001,8.968089114187052,0.981,0.99,0.019,0.01
411,0.5994451887306413,1.0351791184001546,22.471600000000013,8.971733023223567,0.5865062404743849,0.994750559051233,22.471600000000013,8.971733023223567,0.982,0.989,0.018,0.011
412,0.5920507628967807,1.0299109706358716,22.486400000000014,8.974232838521647,0.5687710816379774,1.045335277684137,22.486400000000014,8.974232838521647,0.982,0.992,0.018,0.008
413,0.560708617047969,0.9838980144566081,22.500800000000012,8.978975407027256,0.6140719317456724,0.9491884480394619,22.500800000000012,8.978975407027256,0.986,0.99,0.014,0.01
414,0.560462320559376,1.0280857721931798,22.52400000000001,8.985876918809888,0.5887528548547882,0.9819409690789122,22.52400000000001,8.985876918809888,0.977,0.983,0.023,0.017
415,0.5788700102541726,1.0250369761168345,22.54260000000001,8.986689337013955,0.582046302766178,0.9924703256376172,22.54260000000001,8.986689337013955,0.981,0.988,0.019,0.012
416,0.6066882788150018,1.029372111227674,22.55880000000001,8.986544528349054,0.5963613818276776,1.0341726124722024,22.55880000000001,8.986544528349054,0.98,0.993,0.02,0.007
417,0.537629137976408,0.9934845701339009,22.578600000000012,8.988836523154724,0.629696802717259,1.0226918025720393,22.578600000000012,8.988836523154724,0.978,0.989,0.022,0.011
418,0.6219734206576453,1.001280332712227,22.593600000000013,8.993017237835158,0.5939082562899363,1.012437102210106,22.593600000000013,8.993017237835158,0.984,0.991,0.016,0.009
419,0.6098813924034637,0.9900614908349321,22.602600000000013,8.998908447139591,0.5544257815658816,0.9937282909119722,22.602600000000013,8.998908447139591,0.991,0.994,0.009,0.006
420,0.6038174797057562,1.007968310414351,22.619400000000013,9.004553494760321,0.6139355058722754,1.0072959174999503,22.619400000000013,9.004553494760321,0.984,0.988,0.016,0.012
421,0.558627257225298,1.0037187952178739,22.62840000000001,9.00885305907474,0.6388725882853388,1.0297439526667305,22.62840000000001,9.00885305907474,0.989,0.996,0.011,0.004
422,0.5788023872616227,1.0394750460393531,22.643400000000014,9.016974905144203,0.6514898738693855,0.9927478164953705,22.643400000000014,9.016974905144203,0.988,0.987,0.012,0.013
423,0.5837395327511101,0.9923176138495776,22.65420000000001,9.021214018079844,0.5859223236699277,0.9737678387546242,22.65420000000001,9.021214018079844,0.99,0.992,0.01,0.008
424,0.6574715943798956,0.9804065714940932,22.67100000000001,9.029354295850855,0.6676905922519345,1.0285749624123495,22.67100000000001,9.029354295850855,0.984,0.988,0.016,0.012
425,0.6017076857737892,1.017794428880547,22.68780000000001,9.037880899857017,0.6465439095249862,1.0049131660984518,22.68780000000001,9.037880899857017,0.98,0.992,0.02,0.008
426,0.6488122513190925,1.0071945729444916,22.706400000000013,9.048303655382057,0.5632843738647847,1.0144370834247676,22.706400000000013,9.048303655382057,0.978,0.991,0.022,0.009
427,0.5737567873273393,0.949711626196317,22.722600000000014,9.056350768383496,0.6032974623703381,0.9840406929203523,22.722600000000014,9.056350768383496,0.983,0.99,0.017,0.01
428,0.6019489536178029,1.0178617407422828,22.738200000000013,9.062100240010608,0.6137873803943839,0.9900954934065322,22.738200000000013,9.062100240010608,0.984,0.99,0.016,0.01
429,0.607806896001827,1.0032092612490076,22.75800000000001,9.072476839320137,0.6209096704382501,0.9718712744640535,22.75800000000001,9.072476839320137,0.98,0.987,0.02,0.013
430,0.5688140039930415,1.013551580651608,22.77480000000001,9.07971833043296,0.648332316517832,1.001767463144144,22.77480000000001,9.07971833043296,0.983,0.989,0.017,0.011
431,0.5967887589043381,1.0001641051365504,22.78920000000001,9.082627558146394,0.6025319375716167,0.9910515310760372,22.78920000000001,9.082627558146394,0.991,0.985,0.009,0.015
432,0.649442292463656,0.9976841053869445,22.804200000000012,9.08989011814776,0.6228090281668263,0.9956686354399618,22.804200000000012,9.08989011814776,0.99,0.985,0.01,0.015
433,0.6384563462775554,1.014486400892991,22.81980000000001,9.09452846276267,0.5901041889511917,1.0408935653142215,22.81980000000001,9.09452846276267,0.984,0.99,0.016,0.01
434,0.5359597964596414,1.015434914153232,22.83940000000001,9.106837411527687,0.5650112658233427,1.0214819046634955,22.83940000000001,9.106837411527687,0.979,0.987,0.021,0.013
435,0.6288043855395538,0.986889833007867,22.85360000000001,9.11380091070681,0.5834990513994402,0.9934889031840862,22.85360000000001,9.11380091070681,0.983,0.992,0.017,0.008
436,0.5719318687500999,1.019098174998981,22.87040000000001,9.124371969620722,0.5409121822538944,1.0186791698355797,22.87040000000001,9.124371969620722,0.982,0.99,0.018,0.01
437,0.5968949390974948,1.0511264724060605,22.886600000000012,9.12973496000844,0.6098269645713644,0.9684148111161399,22.886600000000012,9.12973496000844,0.983,0.99,0.017,0.01
438,0.6127924652653612,0.9952781067545253,22.895000000000014,9.135498618028482,0.5891331211248605,0.9805693498216596,22.895000000000014,9.135498618028482,0.991,0.995,0.009,0.005
439,0.6056747921331864,1.0132689062464892,22.90940000000001,9.14038027874116,0.624313936992585,1.0412264457685698,22.90940000000001,9.14038027874116,0.988,0.988,0.012,0.012
440,0.6654300879634041,0.9610058342838572,22.924400000000013,9.143752218865092,0.5522930616094169,0.9840251246711785,22.924400000000013,9.143752218865092,0.985,0.99,0.015,0.01
441,0.5754749802306106,1.0061793976298623,22.942400000000017,9.147727709108985,0.572029163017204,1.0064863953568814,22.942400000000017,9.147727709108985,0.983,0.987,0.017,0.013
442,0.6461063234263614,1.0044240054113258,22.957400000000014,9.153114510372976,0.5705269884250035,1.0053450861222923,22.957400000000014,9.153114510372976,0.985,0.99,0.015,0.01
443,0.5675912128931008,0.968571377312432,22.96820000000001,9.15989458236285,0.617471689805054,0.9906695903811173,22.96820000000001,9.15989458236285,0.987,0.995,0.013,0.005
444,0.5986565865370866,1.030037772889017,22.988600000000012,9.167524749898432,0.6018653195435143,1.0005053342048251,22.988600000000012,9.167524749898432,0.979,0.987,0.021,0.013
445,0.6201994561494873,0.996620795122605,23.004200000000015,9.178415024392846,0.5967357271987739,1.0022815097037594,23.004200000000015,9.178415024392846,0.986,0.988,0.014,0.012
446,0.5995886618142025,0.9694468495560227,23.020800000000012,9.187071751107656,0.6179402101907622,0.975811350047592,23.020800000000012,9.187071751107656,0.984,0.987,0.016,0.013
447,0.6233207657151525,1.0308780870113838,23.033400000000007,9.188321089295927,0.6208574033466687,1.0106625020065605,23.033400000000007,9.188321089295927,0.987,0.992,0.013,0.008
448,0.5859748950474015,0.9301963488645802,23.04900000000001,9.19634487174118,0.6345550212584966,0.9892246542102292,23.04900000000001,9.19634487174118,0.984,0.99,0.016,0.01
449,0.6219808866000935,0.9626094913432971,23.06520000000001,9.199460253732298,0.5575767034538381,0.9626215278388625,23.06520000000001,9.199460253732298,0.984,0.989,0.016,0.011
450,0.5835356404476598,0.9646808051353328,23.082600000000014,9.206420435761139,0.6115544125271555,1.0016533148715066,23.082600000000014,9.206420435761139,0.983,0.988,0.017,0.012
451,0.579232623508882,1.0579060189097937,23.097000000000012,9.205380546180605,0.6271472027844531,1.0005605444403958,23.097000000000012,9.205380546180605,0.982,0.994,0.018,0.006
452,0.602809496461274,1.0093268537793265,23.113800000000012,9.209111225302925,0.6367072092358169,0.9978742841044776,23.113800000000012,9.209111225302925,0.986,0.986,0.014,0.014
453,0.5864855747325292,1.0070361887158692,23.12640000000001,9.211728558745113,0.6269436092429126,1.0072312638673924,23.12640000000001,9.211728558745113,0.99,0.989,0.01,0.011
454,0.5907593416818181,0.9628163317127656,23.13480000000001,9.212951153674934,0.5936984927323808,1.0118809847701964,23.13480000000001,9.212951153674934,0.992,0.994,0.008,0.006
455,0.5746422944545464,1.0169739943029128,23.150200000000012,9.214000214890397,0.6143304920391618,1.0064472619229465,23.150200000000012,9.214000214890397,0.984,0.989,0.016,0.011
456,0.6184552114435601,1.0131418491205297,23.161600000000014,9.217616038868202,0.6229524601140516,1.009595536695789,23.161600000000014,9.217616038868202,0.985,0.996,0.015,0.004
457,0.6105551457065783,0.9727067112450241,23.183800000000012,9.222256641408345,0.5906956262951468,1.0063484564138745,23.183800000000012,9.222256641408345,0.984,0.979,0.016,0.021
458,0.5732810052345344,1.0157344915212732,23.195800000000013,9.2250150330501,0.5745159079054256,1.0483953374894823,23.195800000000013,9.2250150330501,0.99,0.99,0.01,0.01
459,0.612820817602657,0.9854242309977349,23.206000000000014,9.230300320141286,0.5425125960209776,1.0163942281202678,23.206000000000014,9.230300320141286,0.99,0.993,0.01,0.007
460,0.6148145549247241,1.0160396786750254,23.21680000000001,9.235147955501326,0.611817240810163,0.9836292285192694,23.21680000000001,9.235147955501326,0.989,0.993,0.011,0.007
461,0.6225221883151967,1.0121320440580635,23.22880000000001,9.236235735406515,0.5841968424002586,0.9653500257794697,23.22880000000001,9.236235735406515,0.989,0.991,0.011,0.009
462,0.6124424191178124,0.995970927678535,23.24080000000001,9.23786638569753,0.6338450444960079,1.007731281061353,23.24080000000001,9.23786638569753,0.988,0.992,0.012,0.008
463,0.600513882938904,0.9949800635396457,23.254000000000016,9.242006492099014,0.5588227723624197,0.9972639330598682,23.254000000000016,9.242006492099014,0.988,0.99,0.012,0.01
464,0.608567030678315,0.9819207492963269,23.265400000000014,9.243146803984038,0.6609450110768484,0.9913111582869056,23.265400000000014,9.243146803984038,0.987,0.994,0.013,0.006
465,0.5556092739894727,1.0075852494838393,23.281400000000012,9.249738052507233,0.5944490058166498,1.0038760877014148,23.281400000000012,9.249738052507233,0.987,0.985,0.013,0.015
466,0.5705599811422871,1.0064944966735594,23.29280000000001,9.258817859748635,0.6023155471683069,0.9899793753506401,23.29280000000001,9.258817859748635,0.988,0.993,0.012,0.007
467,0.5787517274628405,1.004337027722209,23.30480000000001,9.267162292740982,0.6233684254761251,0.9978186573194363,23.30480000000001,9.267162292740982,0.988,0.992,0.012,0.008
468,0.5409041073548785,1.026209051692814,23.31680000000001,9.268598478734544,0.6136552151360032,1.0142046552320358,23.31680000000001,9.268598478734544,0.987,0.993,0.013,0.007
469,0.5882075857475647,0.99788138031903,23.331000000000014,9.276684698748811,0.658901317414876,1.0190445877116567,23.331000000000014,9.276684698748811,0.985,0.99,0.015,0.01
470,0.6054265272563284,0.982004204669716,23.345400000000012,9.283659776187424,0.614465217750185,0.9965750107602726,23.345400000000012,9.283659776187424,0.982,0.994,0.018,0.006
471,0.617850685853263,1.00715789644087,23.361400000000014,9.29205628695825,0.5289959269058934,0.9413097538060309,23.361400000000014,9.29205628695825,0.981,0.991,0.019,0.009
472,0.6098689251511111,1.0248368822678142,23.374000000000013,9.299193728490676,0.5874617491822726,1.040890699089442,23.374000000000013,9.299193728490676,0.988,0.991,0.012,0.009
473,0.6278860739275088,1.0584344082957027,23.38720000000001,9.30570986867742,0.5985344617569363,0.9968672249821382,23.38720000000001,9.30570986867742,0.984,0.994,0.016,0.006
474,0.5801982293333656,1.0279812317488035,23.404000000000014,9.315384264752598,0.6012970686133118,1.002292324419049,23.404000000000014,9.315384264752598,0.98,0.992,0.02,0.008
475,0.5522471046310179,1.0085240539523692,23.420800000000014,9.32248289673949,0.5831527748810829,1.0194373580908271,23.420800000000014,9.32248289673949,0.98,0.992,0.02,0.008
476,0.59691606249662,0.9990331325235001,23.43680000000001,9.330895228219012,0.6163134017288063,1.0163989653287933,23.43680000000001,9.330895228219012,0.977,0.995,0.023,0.005
477,0.6095868472078304,0.9871691855939636,23.448800000000013,9.334440452432075,0.5586402202194454,1.0208025857538967,23.448800000000013,9.334440452432075,0.986,0.994,0.014,0.006
478,0.6006606470898825,0.9505733402727887,23.46020000000001,9.338891580910463,0.6158854746403465,1.0089670025505182,23.46020000000001,9.338891580910463,0.988,0.993,0.012,0.007
479,0.6303595239789831,0.9932079522027297,23.471600000000013,9.343429426072653,0.5937767014571,1.015438400270269,23.471600000000013,9.343429426072653,0.987,0.994,0.013,0.006
480,0.5860897515692963,0.9928824841240016,23.483600000000013,9.346308952736386,0.6511784653654291,1.0225763194607318,23.483600000000013,9.346308952736386,0.991,0.989,0.009,0.011
481,0.5904397239001212,0.9892091890774574,23.496800000000015,9.356062727451134,0.637353168931435,1.0317456495654589,23.496800000000015,9.356062727451134,0.988,0.99,0.012,0.01
482,0.5770040647523499,1.0009033218137422,23.506400000000017,9.36359968388228,0.6181424674852811,0.9901033790567839,23.506400000000017,9.36359968388228,0.99,0.994,0.01,0.006
483,0.5856439864838746,1.027594615152707,23.514200000000013,9.36628199233828,0.5469185283644333,0.9932576827215801,23.514200000000013,9.36628199233828,0.994,0.993,0.006,0.007
484,0.5368580484202462,1.0240197080855156,23.523600000000012,9.370711981487869,0.6532307629062061,0.9820958400141756,23.523600000000012,9.370711981487869,0.988,0.995,0.012,0.005
485,0.5687511853189621,1.042194550016182,23.53620000000001,9.37722611223598,0.6218067247591097,1.0557084605021487,23.53620000000001,9.37722611223598,0.989,0.99,0.011,0.01
486,0.6004949109355746,0.9685126218132972,23.549400000000013,9.385083890941004,0.6196967937663224,0.9760982270130468,23.549400000000013,9.385083890941004,0.984,0.994,0.016,0.006
487,0.6197876907604943,0.9837412299764838,23.563800000000015,9.390583025563446,0.617532676209531,0.9853591523989556,23.563800000000015,9.390583025563446,0.988,0.988,0.012,0.012
488,0.6651373829971717,1.0012384817566475,23.577600000000015,9.399113694386314,0.5476690879413629,0.9828185524735831,23.577600000000015,9.399113694386314,0.987,0.99,0.013,0.01
489,0.5636745854161718,1.0142322215086998,23.59440000000001,9.40372099968945,0.5970913679741442,0.9705017774737192,23.59440000000001,9.40372099968945,0.984,0.988,0.016,0.012
